UserID,Age,Gender,VRHeadset,Duration,MotionSickness,ImmersionLevel
0,74,Female,PlayStation VR,57.52705715912354,1,4
0,85,Female,Oculus Rift,45.107986077839506,7,1
0,78,Male,HTC Vive,18.680195776040463,5,5
0,31,Male,Oculus Rift,47.994515499607076,6,5
0,62,Female,PlayStation VR,24.00996913541811,8,3
0,71,Female,HTC Vive,15.35293124256043,1,3
0,100,Male,Oculus Rift,34.562468990428805,5,2
0,25,Male,PlayStation VR,47.78006382328149,3,5
0,12,Female,Oculus Rift,27.80194202777259,5,1
0,63,Female,Oculus Rift,56.502545892413934,1,3
0,97,Male,HTC Vive,26.834778551635146,4,5
0,10,Male,HTC Vive,23.56752852046113,9,4
0,76,Male,PlayStation VR,17.87012494278425,1,2
0,70,Male,HTC Vive,54.41157469375846,9,3
0,52,Male,HTC Vive,22.528353739290246,3,3
0,56,Male,Oculus Rift,35.6562750531652,6,1
0,66,Male,Oculus Rift,28.19144418956872,9,4
0,78,Female,HTC Vive,24.579512054754133,8,5
0,96,Female,HTC Vive,38.14486020558103,10,3
0,41,Female,PlayStation VR,42.869463123784115,1,2
0,70,Female,Oculus Rift,15.021955449065924,9,3
0,15,Male,PlayStation VR,35.4921848959741,5,2
0,24,Female,PlayStation VR,26.883378890690636,10,3
0,65,Female,HTC Vive,40.43905566559143,2,2
0,46,Female,Oculus Rift,39.33460706234607,8,1
0,11,Male,Oculus Rift,59.13039210167438,5,5
0,71,Female,HTC Vive,26.55711131317289,7,1
0,70,Female,PlayStation VR,31.465598004240285,7,2
0,60,Male,HTC Vive,27.608886399800596,4,3
0,100,Male,HTC Vive,18.052117071852937,7,3
0,98,Male,PlayStation VR,29.296764827830977,7,4
0,25,Male,HTC Vive,16.463544157310103,3,3
0,65,Female,Oculus Rift,37.65844304651244,2,4
0,57,Female,HTC Vive,42.283652059909045,3,1
0,73,Male,PlayStation VR,49.84146469644255,5,3
0,65,Male,HTC Vive,10.430587401823129,7,4
0,58,Female,HTC Vive,12.17700233588663,2,5
0,33,Male,Oculus Rift,38.969754109676295,9,2
0,58,Male,Oculus Rift,8.566508951428425,3,1
0,92,Male,Oculus Rift,54.89334806307042,3,3
0,88,Female,HTC Vive,42.18154035612027,3,2
0,30,Female,HTC Vive,9.578587402679066,2,3
0,75,Male,HTC Vive,50.849530039199095,3,2
0,58,Female,HTC Vive,18.041761147799626,7,1
0,55,Female,PlayStation VR,41.079720150505636,7,4
0,64,Male,PlayStation VR,33.74906685953791,9,2
0,53,Female,Oculus Rift,35.91459972909486,7,5
0,100,Female,HTC Vive,35.40430293127802,10,2
0,11,Male,Oculus Rift,27.094123509262147,10,3
0,59,Female,Oculus Rift,37.752573195230994,6,3
0,63,Female,PlayStation VR,58.41181851820895,10,5
0,100,Male,HTC Vive,58.346764637988755,9,3
0,24,Female,Oculus Rift,5.434769924509279,2,4
0,55,Female,Oculus Rift,50.26461923324712,6,4
0,37,Male,Oculus Rift,51.286849037059625,7,5
0,80,Female,PlayStation VR,37.310468236878854,7,5
0,60,Female,Oculus Rift,25.11288461437914,1,3
0,14,Male,HTC Vive,54.14105662167076,1,5
0,100,Female,Oculus Rift,33.37240950077714,10,5
0,54,Female,PlayStation VR,13.755958040165686,5,1
0,56,Female,PlayStation VR,58.144821648044704,8,4
0,81,Female,PlayStation VR,34.399180464706824,8,1
0,24,Female,PlayStation VR,39.885453447275026,6,1
0,89,Male,HTC Vive,38.63493857940743,7,4
0,37,Female,HTC Vive,41.6615363618808,5,5
0,73,Male,PlayStation VR,35.43844983536607,3,1
0,46,Male,Oculus Rift,43.45808922615493,4,4
0,87,Male,HTC Vive,44.86290162204879,8,5
0,95,Male,Oculus Rift,44.91876582186214,5,1
0,97,Male,PlayStation VR,36.55241717252615,10,4
0,36,Female,Oculus Rift,7.7452796428774455,10,4
0,41,Male,Oculus Rift,37.469493240165164,9,4
0,66,Female,HTC Vive,27.366171868203473,6,2
0,91,Male,Oculus Rift,45.204885125968744,10,5
0,30,Female,HTC Vive,51.6379882604601,5,3
0,67,Female,Oculus Rift,57.179156271813056,3,3
0,92,Male,PlayStation VR,29.880027753160455,9,2
0,87,Male,PlayStation VR,43.6289287744693,5,5
0,86,Male,HTC Vive,41.67336660586688,6,1
0,36,Male,PlayStation VR,51.25825196729387,4,2
0,92,Female,PlayStation VR,38.0442080046206,9,5
0,11,Male,Oculus Rift,33.99820645672056,4,2
0,20,Male,HTC Vive,50.230022508794214,9,5
0,36,Female,Oculus Rift,45.22161278850649,1,1
0,34,Female,Oculus Rift,15.551661824660345,6,3
0,50,Male,PlayStation VR,49.05901349024359,10,5
0,90,Female,PlayStation VR,55.10084854654557,1,2
0,73,Female,PlayStation VR,12.825346966720918,4,5
0,57,Male,Oculus Rift,22.08350317527139,1,4
0,16,Female,PlayStation VR,41.59510365371399,3,1
0,60,Male,HTC Vive,31.94233889561955,8,1
0,33,Male,Oculus Rift,28.3814822694384,7,1
0,82,Female,HTC Vive,19.398133590746994,7,4
0,77,Female,HTC Vive,25.595575821083536,3,1
0,29,Female,HTC Vive,51.022546798695544,1,2
0,48,Female,PlayStation VR,56.10415901098833,10,5
0,16,Female,PlayStation VR,37.207739031460534,6,5
0,69,Female,Oculus Rift,24.25995440331237,10,5
0,27,Female,HTC Vive,37.48910606419482,10,2
0,36,Female,HTC Vive,34.605659952200604,8,5
0,70,Female,Oculus Rift,17.385709069318153,2,2
0,65,Male,Oculus Rift,29.064715036104694,8,4
0,17,Female,Oculus Rift,7.798199857716718,6,1
0,96,Male,Oculus Rift,50.83725158164249,8,1
0,64,Male,HTC Vive,11.989397005087529,3,3
0,14,Male,HTC Vive,49.84069619386642,3,1
0,47,Female,PlayStation VR,59.67831599768227,1,2
0,77,Male,Oculus Rift,20.657151785489013,7,3
0,87,Female,HTC Vive,55.54925214536633,2,3
0,28,Female,PlayStation VR,51.82078141886857,1,4
0,16,Male,HTC Vive,12.17705761430864,4,3
0,83,Female,PlayStation VR,26.318934252911156,9,1
0,98,Male,Oculus Rift,56.83936456730694,10,5
0,11,Male,Oculus Rift,52.380384604845354,8,4
0,93,Male,PlayStation VR,30.126408411073797,6,4
0,73,Male,PlayStation VR,8.550180269245296,9,2
0,10,Female,HTC Vive,12.37580659777541,7,1
0,88,Male,HTC Vive,7.467723742703196,6,1
0,12,Female,HTC Vive,5.269503785909679,7,5
0,15,Male,HTC Vive,16.16662732313661,9,5
0,99,Female,PlayStation VR,47.5971463049223,6,2
0,24,Male,Oculus Rift,11.151487719101738,4,4
0,32,Female,PlayStation VR,59.48200815799527,9,2
0,91,Male,HTC Vive,26.968777119081523,8,2
0,81,Female,HTC Vive,15.270224145797721,3,1
0,79,Female,Oculus Rift,37.41432230957063,2,4
0,67,Female,PlayStation VR,13.776112797705732,1,3
0,90,Female,PlayStation VR,46.85981519083487,5,5
0,46,Male,Oculus Rift,21.36092912818043,1,4
0,57,Female,HTC Vive,23.52817943270243,5,4
0,26,Female,Oculus Rift,11.745927691552318,8,3
0,39,Male,PlayStation VR,20.890415786082563,1,4
0,33,Female,PlayStation VR,9.36796451972076,1,1
0,49,Female,PlayStation VR,55.349776176779436,1,1
0,28,Female,Oculus Rift,26.321984906665953,8,2
0,46,Male,Oculus Rift,33.66773067989321,9,2
0,24,Female,HTC Vive,40.412981415045216,3,2
0,73,Male,PlayStation VR,29.470826733478255,8,5
0,80,Female,PlayStation VR,55.896977049218066,8,1
0,75,Female,HTC Vive,38.56882988948783,10,3
0,37,Female,Oculus Rift,36.86670105259847,3,3
0,45,Female,Oculus Rift,56.209379341689846,2,2
0,91,Female,HTC Vive,14.378442304343114,4,3
0,84,Female,Oculus Rift,45.39493510678913,6,4
0,11,Female,HTC Vive,52.55180814658587,6,5
0,92,Male,PlayStation VR,21.052359115268374,6,2
0,60,Male,Oculus Rift,41.12750216968109,7,2
0,58,Female,HTC Vive,23.891564946958347,3,3
0,18,Male,HTC Vive,11.898536682943398,1,1
0,25,Male,Oculus Rift,11.69631766504488,9,4
0,12,Male,HTC Vive,24.535546922162474,8,1
0,67,Male,HTC Vive,7.083825226167644,5,1
0,12,Female,PlayStation VR,18.43282249707271,7,1
0,85,Female,Oculus Rift,32.21775420641254,8,5
0,16,Male,Oculus Rift,29.324048643847334,1,1
0,100,Female,PlayStation VR,14.564280265416812,1,4
0,22,Male,Oculus Rift,22.82177022023013,5,4
0,18,Male,PlayStation VR,31.141788678577612,2,4
0,53,Male,HTC Vive,33.230663179923056,7,3
0,22,Female,Oculus Rift,50.33870073848592,2,1
0,92,Male,PlayStation VR,50.55766763694718,10,3
0,94,Female,PlayStation VR,20.06168246497779,1,3
0,28,Male,HTC Vive,51.19394338875447,1,4
0,74,Male,PlayStation VR,40.05623543176435,3,4
0,12,Male,Oculus Rift,7.089193116169814,6,4
0,11,Male,Oculus Rift,13.3763960668529,5,1
0,76,Female,Oculus Rift,14.752160791598211,1,1
0,96,Male,PlayStation VR,48.49965314140039,9,4
0,30,Male,HTC Vive,59.6142278166809,8,3
0,20,Male,Oculus Rift,42.938524335413724,10,2
0,38,Male,PlayStation VR,34.014477766129765,8,2
0,22,Male,PlayStation VR,53.72130017793644,9,4
0,26,Female,Oculus Rift,19.34134593201162,10,5
0,64,Male,Oculus Rift,24.639798766504626,8,2
0,97,Female,PlayStation VR,20.7545434751593,9,4
0,20,Male,HTC Vive,30.952686361805874,3,1
0,86,Female,HTC Vive,34.63604131216334,2,5
0,57,Male,HTC Vive,11.515987449194565,3,3
0,85,Female,PlayStation VR,25.46718845808246,10,5
0,10,Female,HTC Vive,34.00212862505728,2,1
0,14,Male,PlayStation VR,40.54948637881916,2,4
0,13,Female,HTC Vive,37.84570801049594,2,1
0,26,Female,HTC Vive,37.08398855201117,3,1
0,32,Female,PlayStation VR,48.05476264294099,5,3
0,91,Male,Oculus Rift,27.097214824110033,8,2
0,18,Female,Oculus Rift,13.990744799163213,8,3
0,69,Male,Oculus Rift,55.7674691266362,9,1
0,47,Male,PlayStation VR,58.889955316811516,6,4
0,81,Male,HTC Vive,18.36875910074612,1,5
0,36,Male,Oculus Rift,50.63408395369336,8,4
0,65,Female,HTC Vive,47.588935262469384,1,2
0,51,Female,PlayStation VR,14.58734888539025,4,4
0,26,Female,Oculus Rift,16.78937056678182,9,4
0,70,Female,HTC Vive,45.55858750880845,3,5
0,38,Female,PlayStation VR,25.52107514236691,2,1
0,16,Female,PlayStation VR,50.652996872363374,7,4
0,90,Male,Oculus Rift,12.00583112181707,4,5
0,48,Female,HTC Vive,36.93301370308303,3,4
0,43,Male,HTC Vive,44.86831493219567,9,5
0,11,Male,HTC Vive,43.339736120489285,8,1
0,57,Male,Oculus Rift,24.585136675530137,1,2
0,11,Female,PlayStation VR,21.430372681644094,1,5
0,85,Male,HTC Vive,8.39323559750299,6,5
0,55,Male,PlayStation VR,16.04084141013354,1,5
0,15,Female,Oculus Rift,43.789399963334965,6,5
0,66,Male,Oculus Rift,9.218975585642784,5,2
0,56,Male,Oculus Rift,57.50628651314072,7,1
0,24,Male,HTC Vive,59.400950429278296,3,4
0,64,Male,HTC Vive,6.075248859438758,1,4
0,10,Male,PlayStation VR,39.44114633058845,1,5
0,68,Male,HTC Vive,12.282329628643868,6,4
0,17,Female,Oculus Rift,45.305792490285924,8,3
0,42,Female,HTC Vive,43.82140842652794,3,3
0,94,Male,Oculus Rift,11.568175971019098,5,1
0,82,Female,HTC Vive,55.95582799650316,3,1
0,93,Female,HTC Vive,56.68971082497013,6,3
0,67,Female,HTC Vive,12.598621495773862,2,3
0,17,Male,Oculus Rift,31.40963048097627,9,1
0,40,Female,HTC Vive,33.055683843307015,3,4
0,69,Female,PlayStation VR,12.613674147736546,9,4
0,23,Female,Oculus Rift,46.38614583103031,3,3
0,82,Female,PlayStation VR,37.01883548423827,3,5
0,24,Male,HTC Vive,19.43973705053302,5,2
0,32,Male,PlayStation VR,58.53551638371687,5,5
0,98,Female,Oculus Rift,53.76537608838251,1,2
0,88,Female,PlayStation VR,37.19246085823611,5,3
0,83,Female,PlayStation VR,59.549915180162564,10,5
0,88,Male,Oculus Rift,39.817217806017524,7,3
0,21,Female,HTC Vive,29.58088074715345,1,5
0,46,Male,PlayStation VR,39.78411447111433,8,1
0,53,Male,HTC Vive,15.184722016759263,8,5
0,59,Female,HTC Vive,56.3087763304699,7,1
0,40,Female,HTC Vive,59.14374497099589,10,1
0,18,Female,Oculus Rift,17.96478650444093,10,4
0,55,Female,Oculus Rift,18.615145918660858,7,3
0,43,Female,HTC Vive,16.146113616511627,7,2
0,59,Female,PlayStation VR,6.625210330076288,7,2
0,83,Male,Oculus Rift,5.158364813451493,3,1
0,50,Male,Oculus Rift,59.00457072098087,6,1
0,59,Female,PlayStation VR,17.652322159374986,6,4
0,69,Male,Oculus Rift,55.71154193166337,1,4
0,64,Male,PlayStation VR,44.22274564812979,6,2
0,16,Male,HTC Vive,23.014935752229597,9,1
0,39,Female,PlayStation VR,56.125468002053985,4,4
0,61,Male,Oculus Rift,26.209253559116227,2,3
0,23,Male,PlayStation VR,42.100517149512626,6,5
0,28,Female,Oculus Rift,52.571299343930114,3,4
0,31,Female,HTC Vive,19.436412543904794,2,5
0,94,Female,PlayStation VR,40.45619965741866,2,4
0,11,Female,HTC Vive,9.248678773606208,10,5
0,51,Male,PlayStation VR,19.556087625584837,2,2
0,47,Female,Oculus Rift,44.04915599705779,10,5
0,71,Male,HTC Vive,14.300194839327059,8,1
0,62,Male,PlayStation VR,22.266065252060663,9,5
0,21,Male,HTC Vive,31.718025754613407,9,1
0,24,Male,PlayStation VR,8.433330548551192,9,2
0,40,Male,PlayStation VR,9.183715137474984,2,4
0,27,Female,PlayStation VR,39.7445197145066,1,2
0,59,Male,HTC Vive,18.6462511524404,5,5
0,87,Female,PlayStation VR,25.827981506779572,3,5
0,83,Female,PlayStation VR,52.01865956368485,8,3
0,75,Female,PlayStation VR,53.84590552004736,9,3
0,21,Male,PlayStation VR,34.91576755367647,2,2
0,68,Male,PlayStation VR,18.023399809921898,7,1
0,18,Female,Oculus Rift,21.908959205861926,6,5
0,25,Male,PlayStation VR,41.524580672099994,3,1
0,29,Female,Oculus Rift,39.988181496268155,10,5
0,85,Male,Oculus Rift,24.008996541220675,3,4
0,64,Male,HTC Vive,37.846397229184944,4,3
0,72,Female,Oculus Rift,22.58124847241165,9,3
0,80,Female,PlayStation VR,7.61649728643157,7,2
0,10,Female,PlayStation VR,26.31004752385251,10,1
0,12,Female,PlayStation VR,49.64284226630892,4,2
0,22,Male,HTC Vive,15.81791380339102,10,1
0,40,Male,Oculus Rift,27.717768698003646,4,2
0,58,Female,Oculus Rift,16.17544964422609,8,5
0,63,Female,HTC Vive,41.70897891786677,9,1
0,96,Male,HTC Vive,31.818150930306928,10,2
0,96,Female,Oculus Rift,47.620942516564384,2,1
0,14,Male,PlayStation VR,26.752659675628692,10,4
0,91,Female,Oculus Rift,32.33590854943426,7,1
0,92,Male,HTC Vive,11.416128137571135,7,3
0,18,Female,HTC Vive,28.193042438965165,4,3
0,37,Female,Oculus Rift,15.125007533008038,4,2
0,81,Male,Oculus Rift,56.4276921752533,7,5
0,41,Female,PlayStation VR,32.440900503042556,6,5
0,33,Male,PlayStation VR,46.79526899824033,4,1
0,65,Female,HTC Vive,26.497255942318496,3,4
0,97,Male,HTC Vive,55.613146918447164,7,5
0,34,Male,HTC Vive,16.315321559599276,5,1
0,27,Male,HTC Vive,20.75590652130756,10,2
0,93,Female,HTC Vive,37.279750661285675,2,1
0,54,Female,HTC Vive,57.4707196064799,7,3
0,48,Female,PlayStation VR,33.593483593118215,7,5
0,58,Male,Oculus Rift,44.62918338762285,8,1
0,42,Female,Oculus Rift,9.32864259871614,2,4
0,36,Male,Oculus Rift,23.199139474217425,2,4
0,36,Female,Oculus Rift,26.020111439872466,10,3
0,99,Male,Oculus Rift,56.00958044857481,7,1
0,74,Female,Oculus Rift,58.86369454120804,1,1
0,30,Female,PlayStation VR,55.70406801535752,3,1
0,42,Male,PlayStation VR,58.183576868963,5,5
0,35,Male,Oculus Rift,32.05745382116072,8,5
0,63,Male,Oculus Rift,7.321265452742571,10,1
0,24,Male,HTC Vive,34.841881805051024,4,2
0,11,Female,HTC Vive,13.592801340038774,10,3
0,79,Male,HTC Vive,6.67440632484086,4,5
0,14,Female,Oculus Rift,6.583384308759492,4,4
0,29,Male,HTC Vive,51.3115487114622,6,4
0,63,Male,Oculus Rift,33.85285958858942,6,4
0,60,Female,PlayStation VR,32.5372637902309,10,1
0,67,Male,Oculus Rift,20.861428391889262,1,3
0,82,Male,PlayStation VR,14.416179895151815,5,2
0,78,Male,Oculus Rift,14.390058858530187,9,5
0,36,Male,HTC Vive,10.560157879478032,3,5
0,33,Female,HTC Vive,50.19900214186047,8,3
0,41,Male,HTC Vive,48.98712671354244,10,5
0,13,Female,Oculus Rift,31.812133276885888,2,4
0,74,Female,PlayStation VR,33.11464266573366,2,3
0,25,Female,Oculus Rift,32.715701255924344,3,1
0,48,Female,Oculus Rift,35.3474068816121,10,1
0,33,Female,PlayStation VR,44.1661437732773,5,3
0,79,Female,Oculus Rift,25.016594579718692,4,5
0,87,Female,Oculus Rift,52.059291091072126,3,2
0,74,Male,HTC Vive,16.85965870269113,1,1
0,37,Female,Oculus Rift,21.581182301175474,2,2
0,47,Male,HTC Vive,39.32975425335747,3,1
0,40,Female,HTC Vive,42.500251736484294,10,5
0,68,Male,PlayStation VR,31.382135464963675,10,5
0,73,Male,HTC Vive,26.666157314423316,7,1
0,99,Female,PlayStation VR,14.99207206252747,8,1
0,62,Female,PlayStation VR,6.919523377210217,3,2
0,100,Female,Oculus Rift,37.58584722118606,6,1
